"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","Comparison","GeneSetType"
"REACTOME_SIGNALING_BY_INTERLEUKINS","REACTOME_SIGNALING_BY_INTERLEUKINS",372,0.413690960049214,2.08818448433513,1e-10,5.93333333333333e-09,5.03759398496241e-09,2424,"tags=35%, list=18%, signal=30%","CXCL2/CXCL1/CCL20/CCL2/ITGAX/CCL3/SERPINB2/OSM/SDC1/JUN/SOCS3/CCL3L3/BCL6/MYD88/NFKB1/CDKN1A/CCR1/CXCL10/NFKB2/IL6/MCL1/PTGS2/CCL4/IRAK2/NFKBIA/IL1RN/IL1B/CAPZA1/PTPN12/STAT1/HAVCR2/SOD2/TYK2/CSF2RB/RIPK2/UBE2N/TIMP1/S100A12/IL10/DUSP6/LYN/MEF2A/PIM1/PELI1/TNIP2/VEGFA/TBK1/PPP2CB/IL1RAP/IL1A/IL2RA/SOCS1/HSP90B1/CCR5/FPR1/CISH/STX1A/IL1R1/FBXW11/FOXO3/ATF2/IL1R2/HSP90AA1/ICAM1/PSMC2/PSMA3/HIF1A/VIM/LGALS9/PSMD12/PTPN11/CD36/PSMA2/MAP3K8/HGF/CSF3/BIRC5/STX3/FYN/MAPK14/PSMD14/NOD2/HSPA9/TAB3/LAMA5/ITGAM/PAK2/ALOX5/DUSP4/PPP2R1B/AKT1/IL6ST/CEBPD/IL18R1/PSMD11/USP14/PELI2/JAK2/RORA/MMP9/PITPNA/PTPN2/IL27/TXLNA/IL15RA/PTPN7/MYC/IL18BP/PSMB3/ZEB1/VAV1/SNRPA1/PPP2CA/ANXA1/IL2RB/PTAFR/ARF1/POU2F1/USP18/CDC42/NFKBIB/NKIRAS1/UBB/CD86/FOS/IFNLR1/ITGB1/CLCF1/JAK1/SQSTM1/ALPK1/MAP2K1","COVID_Mild","Reactome"
"REACTOME_COMPLEMENT_CASCADE","REACTOME_COMPLEMENT_CASCADE",34,0.596399574213596,2.07390781226372,6.05315615055067e-05,0.00175400757292701,0.00148920977510488,2076,"tags=32%, list=15%, signal=27%","C3AR1/SERPING1/CR1/CD55/F2/C5AR1/C1QC/CLU/C3/C1QA/C1QB","COVID_Mild","Reactome"
"HALLMARK_COMPLEMENT","HALLMARK_COMPLEMENT",178,0.443771130331713,2.05361265162021,2.54364660895634e-08,1.6109596872105e-07,7.12213756450957e-08,2095,"tags=37%, list=16%, signal=31%","SERPINE1/S100A9/GNB2/GCA/CXCL1/S100A12/CLU/PPP4C/LTF/CTSD/MSRB1/CEBPB/LTA4H/ADAM9/ITGAM/OLR1/CR1/LRP1/LYN/F2/CA2/PIM1/GNAI3/MMP8/CD55/CTSL/PRKCD/SERPINB2/PLEK/DOCK4/CD59/ME1/CD46/C1QC/ANXA5/GP1BA/PLAUR/F5/C1QA/FN1/JAK2/IL6/CDA/F3/ADRA2B/DUSP6/TIMP1/CTSS/USP8/GPD2/ATOX1/PSEN1/PCSK9/LAMP2/CD36/BRPF3/GRB2/IRF2/PLSCR1/HSPA1A/GNAI2/GP9/MAFF/TNFAIP3/CASP1","COVID_Critical","Hallmark"
"REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING","REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING",85,0.493366419127072,2.04523599572148,7.11984826881765e-06,0.000227470024178123,0.000185634910328687,1794,"tags=38%, list=13%, signal=33%","BCL6/PTGS2/OSM/MCL1/FN1/ITGAX/IL1B/MMP9/BIRC5/CCND1/TYK2/ICAM1/IL6/HSP90AA1/VEGFA/CDKN1A/LAMA5/F13A1/ITGAM/IL10/PIM1/FOXO3/SOCS1/ALOX5/LCN2/SOCS3/HGF/MAOA/IL1A/IL18/HSP90B1/HIF1A","COVID_Severe","Reactome"
"REACTOME_INTERLEUKIN_6_SIGNALING","REACTOME_INTERLEUKIN_6_SIGNALING",11,0.797254229446578,2.03939121174505,0.000222272185217537,0.00512872486631576,0.004354455090519,2388,"tags=73%, list=18%, signal=60%","SOCS3/IL6/STAT1/TYK2/PTPN11/IL6ST/JAK2/JAK1","COVID_Mild","Reactome"
"REACTOME_COMPLEMENT_CASCADE","REACTOME_COMPLEMENT_CASCADE",34,0.573278242602885,1.95508513009678,0.00047844966866703,0.00794864382878826,0.00660092665683777,874,"tags=32%, list=7%, signal=30%","CLU/C3AR1/ELANE/CR1/F2/CD55/CD59/CD46/C1QC/C5AR1/C1QA","COVID_Critical","Reactome"
"REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING","REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING",85,0.469370317231577,1.95499784269902,3.42341671271375e-05,0.000907569622136455,0.000753688382664641,2162,"tags=46%, list=16%, signal=39%","BCL6/MMP9/LCN2/PTGS2/MCL1/IL1B/ITGAM/BIRC5/STAT3/MUC1/PIM1/IL4R/FOS/ALOX5/HIF1A/SOCS1/ICAM1/IL10/FN1/RHOU/VEGFA/JAK2/F13A1/IL6/ANXA1/MAOA/TIMP1/OSM/ITGAX/HGF/TYK2/JAK3/CD36/FOXO3/VIM/HSP90B1/CEBPD/JUNB/IL18","COVID_Critical","Reactome"
"REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE","REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE",108,0.441402927883008,1.92338130575324,1.78815282508936e-05,0.000518148469781708,0.000422853275161891,2044,"tags=35%, list=15%, signal=30%","TLR2/FGA/FGG/UBB/JUN/NFKBIA/MAPK14/S100A12/TLR4/RELA/MYD88/S100A8/PELI1/NFKB1/FGB/IKBIP/CD14/PPP2CB/NOD2/MAP2K6/NKIRAS1/SOCS1/MAP3K8/PELI2/MEF2A/CHUK/DUSP6/MAPKAPK3/IRAK2/S100A9/TNIP2/NKIRAS2/PPP2R1B/RPS6KA1/NLRC5/RIPK2/ALPK1/FBXW11","COVID_Severe","Reactome"
"REACTOME_DISEASES_OF_IMMUNE_SYSTEM","REACTOME_DISEASES_OF_IMMUNE_SYSTEM",31,0.557400458870294,1.89958554781477,0.00117465866572633,0.0196061474119093,0.0166462601579529,1276,"tags=35%, list=10%, signal=32%","TLR2/MYD88/NFKB1/NFKB2/TLR4/NFKBIA/S100A8/TLR7/LY96/CD36/CD14","COVID_Mild","Reactome"
"REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT","REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT",12,0.704538263644236,1.88026946466002,0.00431377662335415,0.0392333260780968,0.0320177350607768,1987,"tags=58%, list=15%, signal=50%","MASP1/C1S/C3/C1QC/CFP/C1QA/MBL2","COVID_Severe","Reactome"
"REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE","REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE",108,0.432961898270863,1.87322317025018,3.95670303260903e-05,0.00100613305686344,0.000835540081859221,2637,"tags=35%, list=20%, signal=28%","S100A9/TLR2/S100A12/S100A8/MAPK14/NFKBIA/MYD88/ALPK1/IRAK3/MEF2A/NLRX1/FOS/TLR4/MAPK1/SOCS1/JUN/IRAK2/MAP2K3/RPS6KA2/DUSP6/MAP2K1/TLR1/DUSP3/CD36/MAPK9/MAP3K8/UBB/UBE2N/IKBIP/MAPK3/RIPK2/HMGB1/MAP2K6/NOD2/NFKB1/CHUK/PELI2/NFKBIB","COVID_Critical","Reactome"
"REACTOME_INTERFERON_SIGNALING","REACTOME_INTERFERON_SIGNALING",225,0.38490505969252,1.86249140242928,1.37748831965159e-06,5.36359514464339e-05,4.37715038415605e-05,2926,"tags=38%, list=22%, signal=30%","TUBB2B/IFNGR2/IFI27/UBB/FCGR1A/EIF4A1/EIF2S2/EIF4G1/KPNA2/CDK1/IFIT2/TRIM25/IFITM2/TUBB2A/FANCG/TUBB3/TYK2/FANCA/ICAM1/IFITM3/IFI44L/TUBA1C/EIF4G2/SEH1L/PPP2CB/NUP98/HERC5/TUBB4B/TUBB6/EIF4G3/MX1/HSPA2/MAP2K6/IFIT3/DNAJC3/HSPA5/OASL/IFIT1/ISG15/SOCS1/IFIH1/OAS1/PRKCD/EGR1/CHUK/FLNB/SOCS3/SPHK1/ADAR/PTAFR/IRF7/KPNB1/EIF4A3/HLA-E/OAS2/RANBP2/PPP2R1B/IFI44/FKBP5/GBP3/TUBA1B/NUP35/TRIM45/EIF4A2/OAS3/BST2/IFNB1/IFI6/TRIM68/IFI35/EIF2AK2/TRIM2/GBP2/HSPA1A/EIF2AK3/TRIM5/ISG20/RSAD2/EIF4E/JAK1/ARIH1/GBP1/POM121C/JAK2/PPP2R5A","COVID_Severe","Reactome"
"REACTOME_DISEASES_OF_IMMUNE_SYSTEM","REACTOME_DISEASES_OF_IMMUNE_SYSTEM",31,0.554880431680651,1.85745776503615,0.00107584637759444,0.0145707020269856,0.0121001943841572,2574,"tags=45%, list=19%, signal=37%","S100A9/TLR2/S100A8/NFKBIA/MYD88/TLR4/TICAM1/TLR1/CD36/TLR5/HMGB1/UNC93B1/NFKB1/CHUK","COVID_Critical","Reactome"
"REACTOME_TOLL_LIKE_RECEPTOR_CASCADES","REACTOME_TOLL_LIKE_RECEPTOR_CASCADES",158,0.402083354215062,1.84639140670271,2.14402789781104e-05,0.000568395480994161,0.000463859115181515,2044,"tags=32%, list=15%, signal=27%","TLR2/FGA/FGG/UBB/JUN/NFKBIA/MAPK14/S100A12/TLR4/RELA/CTSL/MYD88/DNM2/UBE2D1/S100A8/PELI1/NFKB1/FGB/IKBIP/CD14/ITGAM/PPP2CB/NOD2/MAP2K6/TLR8/APOB/NKIRAS1/SOCS1/MAP3K8/PELI2/MEF2A/CHUK/DUSP6/MAPKAPK3/IRAK2/IRF7/UBE2D3/S100A9/TBK1/TLR7/TNIP2/NKIRAS2/PPP2R1B/HSP90B1/RPS6KA1/NLRC5/BIRC2/RIPK2/ALPK1/FBXW11","COVID_Severe","Reactome"
"REACTOME_SARS_COV_1_ACTIVATES_MODULATES_INNATE_IMMUNE_RESPONSES","REACTOME_SARS_COV_1_ACTIVATES_MODULATES_INNATE_IMMUNE_RESPONSES",35,0.525904931347776,1.83504225018817,0.00137228676532114,0.0212154683211594,0.0180126262251965,779,"tags=34%, list=6%, signal=32%","NFKB1/IRAK2/NFKBIA/NLRP3/TLR7/IFIH1/NMI/TRIM25/KPNA2/TBK1/SIKE1/BST2","COVID_Mild","Reactome"
"REACTOME_SIGNALING_BY_INTERLEUKINS","REACTOME_SIGNALING_BY_INTERLEUKINS",372,0.362537309689527,1.82987782923976,1.03715303040772e-08,6.46146337944009e-07,5.27310435459925e-07,2828,"tags=35%, list=21%, signal=28%","CXCL1/CXCL2/IL1R2/CCL20/SDC1/FPR1/BCL6/CCL3/UBB/IL1RN/PTGS2/OSM/JUN/MCL1/NFKBIA/FN1/ITGAX/IL1B/CCL3L3/MAPK14/S100A12/SERPINB2/SOD2/MMP9/BIRC5/RELA/CCL4/CCND1/VAV1/STX3/MYD88/STX4/TYK2/ICAM1/IL6/HSP90AA1/VEGFA/CSF3R/CDKN1A/PELI1/NFKB1/LAMA5/IKBIP/F13A1/PTPN12/IL15/ITGAM/IL10/PPP2CB/PIM1/FOXO3/NOD2/CISH/MAP2K6/PRKACA/CAPZA1/PSMB5/NKIRAS1/IL1RAP/SOCS1/IL1R1/MAP3K8/PELI2/CSF2RB/PSMA2/PSMC3/P4HB/MEF2A/CHUK/ARF1/ALOX5/LCN2/DUSP6/SOCS3/HGF/MAPKAPK3/PTAFR/IRAK2/MAOA/TBK1/IL1A/PAK2/TNIP2/IL18/CCR2/CCR1/LYN/PRTN3/NKIRAS2/PPP2R1B/PITPNA/HSP90B1/CXCL10/RPS6KA1/HIF1A/NLRC5/FSCN1/RIPK2/HAVCR2/TALDO1/ALPK1/STAT5B/FBXW11/PTPN7/PSMC2/VAMP7/GAB2/IRS1/IL13RA1/PSMB7/CANX/CSF3/PSMD11/HSPA9/OSMR/FOS/IL18RAP/BOLA2B/CRLF1/IL2RA/IRS2/NFKB2/TCP1/ATF2/PSMB3/TXLNA/TIMP1/ANXA2/JAK1/PSMA3","COVID_Severe","Reactome"
"REACTOME_SARS_COV_2_ACTIVATES_MODULATES_INNATE_AND_ADAPTIVE_IMMUNE_RESPONSES","REACTOME_SARS_COV_2_ACTIVATES_MODULATES_INNATE_AND_ADAPTIVE_IMMUNE_RESPONSES",103,0.42473246337904,1.79897226315156,0.000185738737225984,0.0043666125770486,0.00370739684035976,2388,"tags=37%, list=18%, signal=31%","TLR2/IRAK2/NLRP3/SEC24A/ISG15/TLR7/IFIH1/STAT1/TRIM25/SEH1L/TYK2/RIPK2/UBE2N/IRF7/KPNA2/TBK1/SIKE1/HLA-C/RANBP2/HSP90AA1/NUP160/NUP98/BECN1/PTPN11/NUP54/ATG14/NOD2/TAB3/G3BP2/TLR8/IFNB1/HLA-E/SEC24D/NUP153/UBB/NUP107/NUP205/JAK1","COVID_Mild","Reactome"
"REACTOME_NEUTROPHIL_DEGRANULATION","REACTOME_NEUTROPHIL_DEGRANULATION",433,0.346415328227061,1.77732404805224,5.65013723642666e-09,2.60743370243986e-07,2.21379646105606e-07,1954,"tags=28%, list=15%, signal=24%","TLR2/CXCL1/PTX3/C3AR1/RNASE2/FPR2/TNFAIP6/ITGAX/PNP/CLEC5A/HPSE/GPR84/NFKB1/RAB10/FCAR/CR1/CD55/ATP11A/FCGR3B/NRAS/S100A8/FCER1G/SIRPB1/OLR1/DYNLL1/MGAM/S100A11/MNDA/PLAUR/S100A12/SLC2A5/RAP2C/C5AR1/HEXB/CXCR2/COPB1/HK3/GGH/CEACAM1/DNAJC3/LAIR1/CXCR1/IDH1/ATP11B/LGALS3/SIGLEC5/TRPM2/CDK13/HLA-C/FPR1/ADAM10/PLAC8/BST2/ATP6V1D/LYZ/RAP1A/YPEL5/FGL2/DYNLT1/HSP90AA1/DDX3X/CD53/PSMC2/FUCA2/GALNS/CSTB/GM2A/LILRA3/QPCT/NCSTN/CREG1/PSMD12/CD36/MAGT1/DEFA4/PSMA2/SIGLEC14/IQGAP1/CD14/LAMTOR3/SLCO4C1/MAPK14/PSMD14/PRKCD/LRG1/SLC2A3/NBEAL2/ITGAM/PTPRJ/CTSC/CD58/ALOX5/VAPA/FTL/SDCBP/RAB4B/CPNE1/CAT/ARSB/RNASE3/RAP2B/PSMD11/PLAU/S100P/CCT2/SLC11A1/C3/PRG2/MMP9/SELL/DOCK2/GRN/C6orf120/RHOG/GNS/STOM/BST1/CLEC4D/HVCN1/SLPI","COVID_Mild","Reactome"
"REACTOME_TOLL_LIKE_RECEPTOR_CASCADES","REACTOME_TOLL_LIKE_RECEPTOR_CASCADES",158,0.392588736053779,1.77162276171499,1.86754679908163e-05,0.0005966572593989,0.000506581520398661,2424,"tags=34%, list=18%, signal=28%","TLR2/CTSL/JUN/UBE2D1/MYD88/NFKB1/NFKB2/TLR4/IRAK2/NFKBIA/S100A8/TLR7/RIPK2/UBE2N/S100A12/BIRC2/IRF7/TANK/DUSP6/MEF2A/PELI1/TNIP2/TBK1/PPP2CB/SOCS1/HSP90B1/FBXW11/ATF2/LY96/PTPN11/CD36/MAP3K8/CD14/MAPK14/NOD2/TAB3/ITGAM/DUSP4/PPP2R1B/USP14/TLR8/PELI2/TICAM1/RIPK3/PPP2CA/USP18/NFKBIB/NKIRAS1/UBB/FOS/UNC93B1/ALPK1/MAP2K1","COVID_Mild","Reactome"
"REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA","REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA",64,0.450043953112585,1.75495062661285,0.000958571178590655,0.0170625669789137,0.0144866772102798,596,"tags=23%, list=4%, signal=23%","HERC5/UBE2D1/NFKB1/NFKB2/NFKBIA/ISG15/IFIH1/TRIM25/S100A12/IRF7/TANK/DHX58/TBK1/TNFAIP3/SIKE1","COVID_Mild","Reactome"
"REACTOME_TOLL_LIKE_RECEPTOR_CASCADES","REACTOME_TOLL_LIKE_RECEPTOR_CASCADES",158,0.383264730624286,1.75186591190792,4.62897952004796e-05,0.00115354169639595,0.000957955130148872,2637,"tags=34%, list=20%, signal=28%","S100A9/TLR2/S100A12/S100A8/MAPK14/BPI/NFKBIA/TLR8/ITGAM/MYD88/UBE2D1/SLC15A4/ALPK1/IRAK3/MEF2A/NLRX1/FOS/CTSL/TLR4/MAPK1/SOCS1/JUN/IRAK2/MAP2K3/RPS6KA2/DUSP6/TICAM1/CTSS/MAP2K1/TLR1/DUSP3/CD36/MAPK9/MAP3K8/UBB/UBE2N/HSP90B1/IKBIP/MAPK3/DNM2/PTPN11/RIPK2/TANK/TLR5/HMGB1/MAP2K6/PIK3C3/NOD2/UNC93B1/NFKB1/CHUK/CTSB/PELI2/NFKBIB","COVID_Critical","Reactome"
"REACTOME_SIGNALING_BY_INTERLEUKINS","REACTOME_SIGNALING_BY_INTERLEUKINS",372,0.349315164291102,1.75058900400912,1.35262401652684e-07,5.61789841530813e-06,4.66536634472239e-06,2188,"tags=29%, list=16%, signal=25%","CXCL2/BCL6/MMP9/CXCL1/IL1R2/S100A12/LCN2/CCL20/MAPK14/STX3/FPR1/CSF3R/NFKBIA/SDC1/PRTN3/PTGS2/PSMB3/CCL3/MCL1/CTSG/HNRNPF/IL1B/IRS2/SOD2/ITGAM/MYD88/BIRC5/STAT3/MUC1/ALPK1/LYN/IL1R1/IRAK3/PIM1/MEF2A/MTAP/IL4R/NLRX1/FOS/IL17RA/SERPINB2/ALOX5/HIF1A/TALDO1/IL1RN/CCL3L3/MAPK1/SOCS1/TOLLIP/CRK/SYK/JUN/IL10RB/IRAK2/ICAM1/PSMB2/IL10/HNRNPA2B1/FN1/MAP2K3/RHOU/VEGFA/JAK2/F13A1/IL6/PTPN2/ANXA1/MAOA/RPS6KA2/CAPZA1/DUSP6/TIMP1/OSM/ITGAX/IL18R1/MAP2K1/CCL4/CCR2/IL1RAP/PSMB7/DUSP3/HGF/PIK3CB/TYK2/JAK3/IL17RC/IL18RAP/CD36/MAPK9/MAP3K8/GRB2/UBB/FOXO3/ANXA2/UBE2N/VIM/HSP90B1/PSMA2/IKBIP/MAPK3/PTPN11/CA1/CEBPD/CASP1/PRKACA/JUNB/IL18/CSF3/P4HB","COVID_Critical","Reactome"
"REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE","REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE",102,0.406279034199349,1.71980353298496,0.000399776117706985,0.00830201737771506,0.00704868418062316,2424,"tags=37%, list=18%, signal=31%","JUN/MYD88/NFKB1/NFKB2/TLR4/IRAK2/NFKBIA/TLR7/RIPK2/UBE2N/S100A12/IRF7/DUSP6/MEF2A/PELI1/TNIP2/PPP2CB/FBXW11/ATF2/LY96/MAP3K8/CD14/MAPK14/NOD2/TAB3/DUSP4/PPP2R1B/USP14/PELI2/TICAM1/PPP2CA/USP18/NFKBIB/NKIRAS1/UBB/FOS/ALPK1/MAP2K1","COVID_Mild","Reactome"
"REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE","REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE",102,0.398107595665875,1.71652835876872,0.000725689916825723,0.00893648427489066,0.00729293216992851,2044,"tags=32%, list=15%, signal=28%","UBB/JUN/NFKBIA/MAPK14/S100A12/TLR4/RELA/MYD88/PELI1/NFKB1/IKBIP/CD14/PPP2CB/NOD2/MAP2K6/NKIRAS1/MAP3K8/PELI2/MEF2A/CHUK/DUSP6/MAPKAPK3/IRAK2/IRF7/TLR7/TNIP2/NKIRAS2/PPP2R1B/RPS6KA1/NLRC5/RIPK2/ALPK1/FBXW11","COVID_Severe","Reactome"
"REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION","REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION",64,0.439433263522052,1.71357414278963,0.00152800426467732,0.022506495296902,0.0191087503365604,1307,"tags=23%, list=10%, signal=21%","FCGR1A/SRC/IL6/GNG5/ITPR3/GNAI3/IL10/LYN/CYSLTR1/ADORA2B/GNB2/ITPR2/FYN/RHBDF2/MAPK14","COVID_Mild","Reactome"
"REACTOME_INTERLEUKIN_1_SIGNALING","REACTOME_INTERLEUKIN_1_SIGNALING",98,0.397581824826357,1.70530605681306,0.000869122275077956,0.010216286365539,0.00833735965963561,3383,"tags=46%, list=25%, signal=35%","IL1R2/UBB/IL1RN/NFKBIA/IL1B/S100A12/RELA/MYD88/PELI1/NFKB1/IKBIP/NOD2/MAP2K6/PSMB5/NKIRAS1/IL1RAP/IL1R1/MAP3K8/PELI2/PSMA2/PSMC3/CHUK/IRAK2/IL1A/TNIP2/NKIRAS2/NLRC5/RIPK2/ALPK1/FBXW11/PSMC2/PSMB7/PSMD11/NFKB2/PSMB3/PSMA3/PSMC4/PSMD12/USP18/MAP2K1/MAP3K7/BTRC/USP14/TP53/PSMD14","COVID_Severe","Reactome"
"REACTOME_INTERFERON_ALPHA_BETA_SIGNALING","REACTOME_INTERFERON_ALPHA_BETA_SIGNALING",62,0.434815816398439,1.70225376733489,0.00254432431196435,0.0264185674392298,0.0215598007487505,2817,"tags=48%, list=21%, signal=38%","IFI27/UBB/IFIT2/IFITM2/TYK2/IFITM3/MX1/IFIT3/OASL/IFIT1/ISG15/SOCS1/OAS1/EGR1/SOCS3/ADAR/IRF7/KPNB1/HLA-E/OAS2/OAS3/BST2/IFNB1/IFI6/IFI35/EIF2AK2/GBP2/ISG20/RSAD2/JAK1","COVID_Severe","Reactome"
"REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING","REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING",124,0.376947850399125,1.67184003660133,0.000869122275077956,0.010216286365539,0.00833735965963561,3383,"tags=43%, list=25%, signal=32%","IL1R2/UBB/IL1RN/NFKBIA/IL1B/S100A12/RELA/MYD88/PELI1/NFKB1/IKBIP/PTPN12/NOD2/MAP2K6/PSMB5/NKIRAS1/IL1RAP/IL1R1/MAP3K8/PELI2/PSMA2/PSMC3/CHUK/ALOX5/IRAK2/TBK1/IL1A/TNIP2/IL18/NKIRAS2/NLRC5/RIPK2/ALPK1/FBXW11/PTPN7/PSMC2/PSMB7/PSMD11/IL18RAP/NFKB2/PSMB3/PSMA3/SMAD3/PSMC4/PSMD12/USP18/MAP2K1/MAP3K7/BTRC/USP14/CTSG/TP53/PSMD14","COVID_Severe","Reactome"
"REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING","REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING",124,0.380252883983361,1.66119945883061,0.000532340382840419,0.0105633509235124,0.00896863029325841,2424,"tags=35%, list=18%, signal=29%","MYD88/NFKB1/NFKB2/IRAK2/NFKBIA/IL1RN/IL1B/PTPN12/RIPK2/UBE2N/S100A12/PELI1/TNIP2/TBK1/IL1RAP/IL1A/IL1R1/FBXW11/IL1R2/PSMC2/PSMA3/PSMD12/PTPN11/PSMA2/MAP3K8/PSMD14/NOD2/TAB3/ALOX5/IL18R1/PSMD11/USP14/PELI2/PTPN2/PTPN7/IL18BP/PSMB3/USP18/NFKBIB/NKIRAS1/UBB/SQSTM1/ALPK1/MAP2K1","COVID_Mild","Reactome"
"REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE","REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE",108,0.387278599142442,1.65808249381604,0.00108492330726578,0.0187752005674051,0.0159407591199139,2424,"tags=36%, list=18%, signal=30%","TLR2/JUN/MYD88/NFKB1/NFKB2/TLR4/IRAK2/NFKBIA/S100A8/RIPK2/UBE2N/S100A12/DUSP6/MEF2A/PELI1/TNIP2/PPP2CB/SOCS1/FBXW11/ATF2/LY96/CD36/MAP3K8/CD14/MAPK14/NOD2/TAB3/DUSP4/PPP2R1B/USP14/PELI2/PPP2CA/USP18/NFKBIB/NKIRAS1/UBB/FOS/ALPK1/MAP2K1","COVID_Mild","Reactome"
"REACTOME_INTERLEUKIN_1_SIGNALING","REACTOME_INTERLEUKIN_1_SIGNALING",98,0.392570243972308,1.63997229852691,0.000795726420852821,0.0145205613018117,0.0123284312818457,2424,"tags=37%, list=18%, signal=30%","MYD88/NFKB1/NFKB2/IRAK2/NFKBIA/IL1RN/IL1B/RIPK2/UBE2N/S100A12/PELI1/TNIP2/IL1RAP/IL1A/IL1R1/FBXW11/IL1R2/PSMC2/PSMA3/PSMD12/PSMA2/MAP3K8/PSMD14/NOD2/TAB3/PSMD11/USP14/PELI2/PSMB3/USP18/NFKBIB/NKIRAS1/UBB/SQSTM1/ALPK1/MAP2K1","COVID_Mild","Reactome"
"REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION","REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION",104,0.377370496337126,1.62492520706776,0.00211178425073191,0.0255464386059413,0.0212149608428152,2681,"tags=37%, list=20%, signal=29%","KLC1/CTSD/KIF4A/KIF2C/RAB7A/KIF11/KIF5B/CTSL/RACGAP1/TUBA1C/CENPE/SEC24A/DCTN2/KLC2/KIF20A/DYNLL1/CAPZA1/TUBB6/DCTN6/CTSS/CAPZA2/SEC23A/AP2S1/KIF23/AP1S1/KIF3B/SEC13/CLTC/DYNC1I2/SEC24D/DNM2/DCTN4/OSBPL1A/KIF3C/KIF22/CTSB/ACTR10/AP1M1","COVID_Critical","Reactome"
"REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE","REACTOME_TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE",102,0.373154334846439,1.58808212920954,0.00305190565649982,0.034889624684723,0.0289739807933452,2637,"tags=33%, list=20%, signal=27%","S100A12/MAPK14/NFKBIA/MYD88/SLC15A4/ALPK1/MEF2A/NLRX1/FOS/TLR4/MAPK1/JUN/IRAK2/MAP2K3/RPS6KA2/DUSP6/TICAM1/MAP2K1/DUSP3/MAPK9/MAP3K8/UBB/UBE2N/IKBIP/MAPK3/RIPK2/HMGB1/MAP2K6/PIK3C3/NOD2/NFKB1/CHUK/PELI2/NFKBIB","COVID_Critical","Reactome"
"REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION","REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION",91,0.376022544888874,1.57719674614879,0.00388028040193511,0.0416795636276823,0.0346126645653558,3147,"tags=37%, list=23%, signal=29%","S100A9/TLR2/S100A8/NCF4/CYBB/PSMB3/FCGR1A/CYBA/MYD88/SEC61G/CTSL/TLR4/PSMB2/ITGB5/VAMP3/CTSS/TLR1/PSMB7/CD36/UBB/SEC61A1/PSMA2/PSMB8/HMGB1/HLA-C/PSMD3/CHUK/PSMA1/PSMD2/ITGAV/HLA-B/SNAP23/UBC/CD14","COVID_Critical","Reactome"
"REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING","REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING",124,0.351302022200016,1.54865472399507,0.00305214212731525,0.034889624684723,0.0289739807933452,2676,"tags=33%, list=20%, signal=27%","IL1R2/S100A12/NFKBIA/PSMB3/CTSG/IL1B/MYD88/STAT3/ALPK1/IL1R1/IRAK3/NLRX1/ALOX5/IL1RN/TOLLIP/IRAK2/PSMB2/PTPN2/IL18R1/MAP2K1/IL1RAP/PSMB7/IL18RAP/MAP3K8/UBB/UBE2N/PSMA2/IKBIP/PTPN11/CASP1/IL18/RIPK2/HMGB1/MAP2K6/NOD2/PSMD3/NFKB1/CHUK/PELI2/NFKBIB/PSMA1","COVID_Critical","Reactome"
