"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"HALLMARK_MITOTIC_SPINDLE","HALLMARK_MITOTIC_SPINDLE",195,0.394965020783769,1.83770393730978,3.43734672913909e-06,1.56243033142686e-05,6.90758672841349e-06,2639,"tags=35%, list=20%, signal=29%","KLC1/CCNB2/KIF4A/KIF2C/TOP2A/ECT2/PPP4R2/CDK1/TPX2/GSN/BUB1/BIRC5/DLGAP5/TTK/NUSAP1/PLK1/FGD4/FBXO5/KIF11/KIF5B/RACGAP1/ANLN/CENPE/PRC1/DOCK4/AURKA/RANBP9/SAC3D1/CCDC88A/CKAP5/RALBP1/ESPL1/SMC3/STK38L/ROCK1/RAB3GAP1/DOCK2/MARCKS/ARFGEF1/ARL8A/MAP3K11/KIF1B/APC/KIF23/VCL/TAOK2/WASF1/SSH2/HOOK3/KIF3B/TUBGCP6/CENPJ/RASA1/BRCA2/SHROOM1/NET1/CENPF/RICTOR/KNTC1/ARHGEF11/LATS1/MID1IP1/FGD6/RAPGEF5/KIF3C/KIF22/CNTROB/CLIP1/NOTCH2"
"HALLMARK_HEME_METABOLISM","HALLMARK_HEME_METABOLISM",173,0.40738426589455,1.86801529652373,5.26422974422023e-06,2.19342906009176e-05,9.69726531830043e-06,3079,"tags=45%, list=23%, signal=35%","SLC25A37/BACH1/SDCBP/E2F2/HBD/KLF1/MBOAT2/ELL2/ADIPOR1/MPP1/CAST/HBB/SYNJ1/FBXO9/RIOK3/CA2/OSBP2/CCDC28A/NFE2/SLC6A8/GCLM/TMCC2/CCND3/ATP6V0A1/SNCA/TFRC/NUDT4/MAP2K3/ATG4A/PGLS/PICALM/TAL1/SPTB/SMOX/HBQ1/BLVRB/TRIM58/XK/YPEL5/PPP2R5B/PDZK1IP1/CAT/ANK1/NEK7/HMBS/LAMP2/CPOX/FECH/SLC11A2/FOXO3/DMTN/ARL2BP/KDM7A/CA1/NCOA4/LMO2/TSPO2/BTG2/MXI1/GMPS/GYPB/HTATIP2/CTSB/EPOR/KAT2B/PIGQ/DCUN1D1/USP15/HDGF/BPGM/SLC7A11/GYPA/AHSP/MARK3/GLRX5/SPTA1/SLC4A1/ARHGEF12"
"HALLMARK_GLYCOLYSIS","HALLMARK_GLYCOLYSIS",173,0.398924588523557,1.82922438569175,1.10438198493317e-05,4.24762301897373e-05,1.87789649259891e-05,3061,"tags=39%, list=23%, signal=31%","PYGL/QSOX1/IDH1/TPST1/SDC1/DSC2/GLRX/MERTK/CDK1/PGM2/IRS2/SLC16A3/SAP30/ALDOA/STMN1/ARPP19/GPC3/DDIT4/DEPDC1/TALDO1/PAM/GALK1/CENPA/PKM/B4GALT1/AURKA/PAXIP1/ME1/GYS1/SLC25A10/CITED2/G6PD/PGLS/VEGFA/DLD/KIF20A/HMMR/TGFA/NSDHL/RRAGD/LDHA/GMPPA/TXN/PGK1/RPE/COPB2/TFF3/MET/MDH2/PGAM1/VCAN/ENO1/GLCE/AK4/IL13RA1/ECD/MXI1/SLC37A4/SPAG4/SDC3/HK2/NASP/PPFIA4/B4GALT7/SDC2/NOL3/PDK3/CTH"
"HALLMARK_UV_RESPONSE_UP","HALLMARK_UV_RESPONSE_UP",136,0.411274695460815,1.82682568052572,1.94526795113979e-05,6.94738553978496e-05,3.07147571232598e-05,2157,"tags=34%, list=16%, signal=29%","CXCL2/NFKBIA/FOSB/ALAS1/MRPL23/GGH/SOD2/ALDOA/RRAD/LYN/PPT1/CA2/FOS/PRKCD/CHKA/DDX21/GRINA/DLG4/CDK2/RAB27A/SLC6A8/CDKN2B/IGFBP2/ICAM1/NAT1/CCND3/TFRC/GCH1/IL6/MAOA/CREG1/CLTB/BMP2/CCNE1/AP2S1/RFC4/GRPEL1/DGAT1/CDC34/MGAT1/DNAJA1/PRKACA/RPN1/HYAL2/EIF5/JUNB"
"HALLMARK_KRAS_SIGNALING_UP","HALLMARK_KRAS_SIGNALING_UP",152,0.396960584557139,1.78084407808139,2.7352066207605e-05,9.11735540253501e-05,4.03083080954179e-05,1419,"tags=24%, list=11%, signal=22%","PPP1R15A/RETN/MMP9/INHBA/SLPI/CCL20/EREG/TRIB1/C3AR1/TMEM158/TLR8/SPRY2/PTGS2/GLRX/MAFB/IL1B/MMP10/GADD45G/IGF2/CDADC1/KLF4/CA2/ARG1/G0S2/PPBP/AVL9/PLAUR/LAPTM5/F13A1/USP12/DOCK2/F2RL1/DUSP6/YRDC/EMP1/CTSS/STRN"
"HALLMARK_PROTEIN_SECRETION","HALLMARK_PROTEIN_SECRETION",92,0.444424086582345,1.84629326747141,0.000112729776210185,0.000352280550656828,0.000155745085553545,3078,"tags=42%, list=23%, signal=33%","TSG101/AP3S1/ANP32E/PPT1/PAM/ICA1/RER1/MAPK1/TMX1/SGMS1/GOLGA4/NAPG/VAMP3/ARFGEF1/CLN5/KIF1B/OCRL/AP2S1/LAMP2/GLA/COPB2/GALC/CLTC/SEC24D/STX7/ADAM10/VPS4B/USO1/SCAMP1/RAB5A/SSPN/KRT18/GOSR2/COPE/STAM/VAMP7/SNX2/SNAP23/COPB1"
"HALLMARK_XENOBIOTIC_METABOLISM","HALLMARK_XENOBIOTIC_METABOLISM",158,0.367987321696799,1.66190990819938,0.000287510447697228,0.000798640132492299,0.000353083005943964,2010,"tags=25%, list=15%, signal=22%","SERPINE1/IDH1/AQP9/TPST1/FABP1/ALAS1/FAS/PYCR1/PGD/ARPP19/IL1R1/CA2/ARG1/ETFDH/SLC6A6/ETS2/UPB1/PDK4/PGRMC1/PTGR1/GCH1/GSR/CDA/UPP1/MAOA/IGF1/MTHFD1/VNN1/SMOX/ITIH4/BLVRB/CAT/GART/FBP1/CD36/ALDH2/PTGES/POR/CYP27A1/BCAT1"
"HALLMARK_ADIPOGENESIS","HALLMARK_ADIPOGENESIS",171,0.359397604476601,1.65342076863651,0.000276228438482043,0.000798640132492299,0.000353083005943964,2912,"tags=36%, list=22%, signal=29%","BCL6/RETN/GBE1/PFKFB3/IDH1/NDUFB7/RTN3/PLIN2/STOM/ALDOA/ORM1/ACADS/SCP2/GADD45A/RIOK3/SLC19A1/TALDO1/ARL4A/ME1/SLC25A10/MGLL/DLD/PPP1R15B/RAB34/RNF11/BCL2L13/IFNGR1/PRDX3/CS/CD302/GPD2/GHITM/DLAT/SDHB/LPL/PPARG/CAT/CD36/ALDH2/LIPE/POR/GRPEL1/DGAT1/LPCAT3/UCK1/COX7B/MDH2/NABP1/TANK/TOB1/ACADM/SSPN/CHUK/ITGA7/ARAF/MTCH2/IDH3G/REEP5/CDKN2C/GPX4/DHCR7/FAH"
"HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_ESTROGEN_RESPONSE_LATE",160,0.358317536599078,1.61782533405675,0.000616840810789167,0.00162326529155044,0.000717654128895983,2877,"tags=37%, list=21%, signal=29%","S100A9/LTF/ST14/STIL/TOP2A/ZFP36/ALDH3B1/MYB/NRIP1/CHPT1/AREG/CDC6/KLF4/CA2/FOS/KCNK5/XBP1/RNASEH2A/SGK1/CCNA1/RAB31/JAK2/CDC20/UNC13B/KIF20A/RPS6KA2/BLVRB/FKBP5/PRKAR2B/SNX10/GPER1/SLC29A1/SLC7A5/DYNLT3/GLA/EGR3/IMPA2/PTGES/SLC24A3/AFF1/GINS2/TFF3/CPE/ABHD2/ST6GALNAC2/FOXC1/TOB1/BTG3/WFS1/SLC26A2/TPD52L1/PPIF/RAPGEFL1/HPRT1/PLXNB1/SLC27A2/PLK4/SIAH2/DHCR7"
"HALLMARK_APOPTOSIS","HALLMARK_APOPTOSIS",152,0.359781304850826,1.61405043995183,0.000724770931193718,0.0018119273279843,0.000801062608161478,2330,"tags=35%, list=17%, signal=29%","CLU/EREG/HMGB2/SAT1/GNA15/TOP2A/MCL1/FAS/IL1B/GSN/SOD2/GADD45B/ETF1/GADD45A/F2/PPT1/CDK2/DAP/JUN/CCNA1/DNAJC3/GPX1/ROCK1/GCH1/GSR/IL6/TSPO/ANXA1/DPYD/BRCA1/IFNGR1/TIMP1/EMP1/CFLAR/PAK1/PPP2R5B/VDAC2/HGF/BMP2/PSEN1/TNFRSF12A/EGR3/BCL2L2/RARA/DNAJA1/PMAIP1/CASP1/IL18/CASP9/FDXR/BTG3/TIMP2/WEE1"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_CHOLESTEROL_HOMEOSTASIS",67,0.427122075952042,1.67093649924508,0.00245561938039318,0.00584671281045995,0.00258486250567703,3426,"tags=48%, list=26%, signal=36%","CLU/JAG1/NFIL3/CHKA/LDLR/STARD4/ANXA5/PLAUR/SCD/ALCAM/ETHE1/CXCL16/NSDHL/CPEB2/LPL/PPARG/SQLE/CBS/TNFRSF12A/FBXO6/PLSCR1/PNRC1/CYP51A1/ATF3/MVD/S100A11/DHCR7/TP53INP1/PDK3/IDI1/HMGCR/STX5"
"HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANDROGEN_RESPONSE",86,0.391763761189585,1.62429111133126,0.00450219034291554,0.0102322507793535,0.00452373192350366,1322,"tags=23%, list=10%, signal=21%","ACTN1/SAT1/RRP12/MERTK/ELL2/UBE2J1/KRT8/GNAI3/DHCR24/B4GALT1/CCND3/SGK1/STEAP4/SCD/CAMKK2/SRP19/GSR/ACSL3/VAPA/FKBP5"
"HALLMARK_MYC_TARGETS_V1","HALLMARK_MYC_TARGETS_V1",189,0.312861557607383,1.45110941504272,0.00501261639656665,0.0108969921664492,0.00481761758937756,1608,"tags=22%, list=12%, signal=19%","TYMS/EIF4A1/PCNA/MRPL23/PSMB3/MCM2/RRM1/CDC45/CBX3/AP3S1/TFDP1/ETF1/CCT5/ERH/CCNA2/LSM7/MCM4/SNRPD3/DDX21/MCM7/SRPK1/CDK2/PSMB2/EIF3J/KPNA2/HNRNPC/MAD2L1/HNRNPA2B1/MCM6/CDC20/VBP1/USP1/SRSF2/GLO1/COPS5/PRDX3/RAD23B/HDAC2/LDHA/FAM120A/RANBP1"
"HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ALLOGRAFT_REJECTION",173,-0.314690549327107,-1.43430291048839,0.00853197253590884,0.0177749427831434,0.00785839575675814,2290,"tags=36%, list=17%, signal=30%","IRF4/HLA-DOA/TRAF2/TAP1/HLA-A/LTB/CDKN2A/MTIF2/TAPBP/EIF3D/CD86/CCR5/F2R/CD2/CD3E/MRPL3/NCK1/TLR3/FCGR2B/FLNA/IKBKB/ICOSLG/RPL9/IL12RB1/CD8B/APBB1/IL2RG/IL16/HLA-DQA1/PTPRC/NCR1/TAP2/CD4/FASLG/TRAT1/SIT1/CRTAM/CD247/ITGB2/CD79A/CD3G/ITGAL/CD7/CD28/CD74/ETS1/GZMA/MAP4K1/CD3D/CD40LG/ITK/HLA-DMB/CCND2/STAT4/RPS3A/IL2RB/CD40/LCK/RPS19/KLRD1/GZMB/CCL5"
"HALLMARK_ANGIOGENESIS","HALLMARK_ANGIOGENESIS",32,0.493826497390292,1.66185417570926,0.00894206624013887,0.0178841324802777,0.00790666909654385,2322,"tags=41%, list=17%, signal=34%","PGLYRP1/JAG1/OLR1/FSTL1/THBD/S100A4/PF4/VEGFA/TIMP1/LPL/VCAN/FGFR1/CXCL6"
"HALLMARK_PEROXISOME","HALLMARK_PEROXISOME",93,0.360894060982221,1.49503287766354,0.0101056138360595,0.019433872761653,0.00859181743146763,2171,"tags=24%, list=16%, signal=20%","ACSL1/IDH1/YWHAH/TOP2A/SOD2/SCP2/PRDX5/DHCR24/DLG4/MVP/PEX5/TSPO/ALB/CAT/ABCD3/SLC35B2/ESR2/ABCB9/PRDX1/VPS4B/CTPS1/CTBP1"
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",46,0.427673934677502,1.56773297265442,0.0150971077980829,0.0279576070334868,0.0123602052148047,2308,"tags=37%, list=17%, signal=31%","MPO/GLRX/SOD2/GCLM/FES/G6PD/GSR/OXSR1/ATOX1/CAT/GLRX2/TXN/TXNRD1/MSRA/PRDX1/JUNB/FTL"
"HALLMARK_SPERMATOGENESIS","HALLMARK_SPERMATOGENESIS",78,0.357314683007977,1.44501202063887,0.0172747162191424,0.0308477075341828,0.0136379338572177,894,"tags=18%, list=7%, signal=17%","CCNB2/AGFG1/GFI1/SLC2A5/KIF2C/CDK1/BUB1/TTK/CDKN3/TOPBP1/TALDO1/ARL4A/AURKA/CCNA1"
"HALLMARK_IL2_STAT5_SIGNALING","HALLMARK_IL2_STAT5_SIGNALING",179,0.287932992395322,1.33213306445522,0.0265273059319411,0.0457367343654157,0.0202204509826048,2054,"tags=26%, list=15%, signal=23%","IL1R2/MXD1/P2RX4/CKAP4/PLIN2/AHR/SNX14/PNP/MUC1/SLC39A8/NFIL3/GADD45B/CDC6/SLC2A3/CA2/SPRED2/PIM1/IL4R/CD83/PTGER2/ARL4A/CAPN3/SOCS1/XBP1/KLF6/CCND3/NFKBIZ/IL10/ALCAM/SH3BGRL2/ANXA4/SMPDL3A/IFNGR1/PHLDA1/EMP1/IL18R1/ST3GAL4/RRAGD/BMP2/CCNE1/MAP3K8/SELL/PLSCR1/MAFF/LCLAT1/FGL2/WLS"
